f,MEIHX,MFS Value Fund Class R3 - MFS Series Trust I,"111 Huntington Avenue, 24th Floor, Boston, MA 2199",800-225-2606,,,,,Nevin P. Chitkara,"May 30, 2006",42.3464814,-71.0814679462404
c,QIFTF,Quorum Information Technologies Inc.,"7500 Macleod Trail SE, Suite 200, Calgary, AB T2H 0L9, Canada",403-777-0036,http://quorumdms.com,,,,,,50.8955159,-114.0559541
f,AGMNX,American Century Ginnie Mae Fund R5 Class - AMERICAN CENTURY GOVERNMENT INCOME TRUST,"4500 MAIN STREET, Kansas City MO 64111",800-345-2021,,,,,Robert  Gahagan,"July 31, 2006",39.04561915,-94.5874304667582
f,FICSX,Fidelity Advisor International Small Cap Fund Class C - Fidelity Investment Trust,"82 Devonshire Street, Boston, MA 02109",877-208-0098,,,,,Sam  Chamovitz,"February 28, 2014",42.3578094167937,-71.0571865984733
f,ANBEX,American Funds Strategic Bond Fund Class F-1 - American Funds,"6455 Irvine Center Drive, Irvine, California 92618-4518",800-421-4225,,,,,David  Hoag,"March 17, 2016",33.6641522,-117.7564807
f,FUMBX,Fidelity Short-Term Treasury Bond Index Fund - Fidelity Fixed Income Trust,"82 Devonshire Street, Boston, MA 02109",800-544-8544,,,,,Jay  Small,"April 28, 2015",42.3578094167937,-71.0571865984733
f,GHTMX,Goldman Sachs International Tax-Managed Equity Fund Institutional Class - Goldman Sachs Trust,"71 South Wacker Drive, Chicago DE 60606",800-526-7384,,,,,Gary  Chropuvka,"June 5, 2013",41.8811007,-87.6360332229134
f,FMNQX,Franklin Minnesota Tax-Free Income Fund Class A - Franklin Tax Free Trust,"One Franklin Parkway, San Mateo CA 94403-1906",800-342-5236,,,,,John Patrick Pomeroy,"December 30, 1989",37.5404965,-122.2952952
c,SBDCF,SBD Capital Corp.,"393 University Avenue, Suite 1810, Toronto, ON M5G 1E6, Canada",,http://www.sbdcapitalcorp.com,Consumer Defensive,Beverages - Wineries & Distilleries,,,,43.6541752,-79.3876027
c,EMMD,eMedia Group Inc.,"244 Madison Avenue, New York, NY 10016, United States",352-330-6874,,,,2,,,40.7501514,-73.9813886
f,FAIDX,Fidelity Advisor International Discovery Fund Class A - Fidelity Investment Trust,"82 Devonshire Street, Boston, MA 02109",877-208-0098,,,,,William J. Kennedy,"October 30, 2004",42.3578094167937,-71.0571865984733
c,YMAB,"Y-mAbs Therapeutics, Inc.","230 Park Avenue, Suite 3350, New York, NY 10169, United States",646-885-8505,http://www.ymabs.com,Healthcare,Biotechnology,32,,,40.754603,-73.9756765
f,MHOAX,MFS Global High Yield Fund Class A - MFS Series Trust III,"111 Huntington Avenue, 24th Floor, Boston, MA 2199",800-225-2606,,,,,David P. Cole,"October 9, 2006",42.3464814,-71.0814679462404
c,CRSS,"Crossroads Systems, Inc.","8214 Westchester Drive, Suite 950, Dallas, TX 75225, United States",214-999-0149,http://www.crossroads.com,Technology,Data Storage,,,,32.8628756,-96.8060129999262
f,NMACX,Nuveen Massachusetts Municipal Bond Fund Class C2 - C/O Nuveen Investments,"333 West Wacker Drive 33rd Floor, Chicago IL 60606",800-257-8787,,,,,Michael S. Hamilton,"December 31, 2010",41.8755616,-87.6244212
c,BASI,"Bioanalytical Systems, Inc.","2701 Kent Avenue, West Lafayette, IN 47906, United States",765-463-4527,http://www.basinc.com,Healthcare,Diagnostics & Research,224,,,40.45879085,-86.9297492357905
c,MPB,"Mid Penn Bancorp, Inc.","349 Union Street, Millersburg, PA 17061, United States",866-642-7736,http://www.midpennbank.com,Financial Services,Banks - Regional - US,372,,,40.5397071,-76.9582171
f,DQIRX,BNY Mellon Equity Income Fund Class I - Dreyfus Laurel Funds Trust,"200 Park Avenue, New York, NY 10166",800-373-9387,,,,,Syed A. Zamil,"March 8, 2017",40.75361345,-73.976580044299
c,TXCCQ,TranSwitch Corporation,"Three Enterprise Drive, Shelton, CT 06484, United States",203-929-8810,,Technology,Semiconductors,112,,,41.27706465,-73.1256659449024
f,KMDVX,"Keeley Mid Cap Dividend Value Fund Class A - Keeley Funds, Inc.","401 South Lasalle Street, Suite 1201, Chicago IL 60605",888-933-5391,,,,,Thomas E. Browne,"October 2, 2011",41.876754,-87.631657
c,CCBC,Chino Commercial Bancorp,"14245 Pipeline Avenue, Chino, CA 91710, United States",909-393-8880,http://www.chinocommercialbank.com,Financial Services,Banks - Regional - US,,,,33.994959620938,-117.715045372973
f,PXRCX,Virtus Duff & Phelps International Real Estate Securities Fund Class C - Virtus Opportunities Trust,"101 Munson Street, Greenfield MA 01301",800-243-1574,,,,,Frank J. Haggerty,"September 30, 2007",42.5731209,-72.6235182
f,GDIVX,AdvisorOne CLS Global Diversified Equity Fund Class T - Advisorone Funds,"4020 South 147th Street, Omaha, NE 68137",866-811-0225,,,,,Rusty  Vanneman,"February 27, 2013",41.202009,-96.142566
c,USCS,USCorp,"4535 West Sahara Avenue, Suite 200, Las Vegas, NV 89102, United States",702-933-4034,http://www.uscorpgold.com,Basic Materials,Gold,,,,36.1444780258261,-115.201667938477
f,JDNNX,Janus Henderson Growth And Income Fund Class N - Janus Investment Fund,"151 Detroit Street, Denver CO 80206",877-335-2687,,,,,E. Marc  Pinto,"November 6, 2007",39.7188136326531,-104.954728530612
c,AMPY,Amplify Energy Corp.,"500 Dallas Street, Suite 1700, Houston, TX 77002, United States",713-490-8900,http://www.amplifyenergy.com,Energy,Oil & Gas E&P,222,,,29.7553584,-95.363105
f,JDISX,John Hancock Disciplined Value International Fund Class R2 - John Hancock Investment Trust,"601 Congress Street, Boston MA 02210",888-972-8696,,,,,Joshua F. White,"September 30, 2018",42.3474296,-71.039928237766
f,ABPAX,AB Conservative Wealth Strategy Class A - AllianceBernstein Portfolios,"1345 Avenue Of The Americas, New York, NY 10105",800-227-4618,,,,,Daniel J. Loewy,"August 29, 2013",40.7629997,-73.9790535048189
c,DTRK,"DATATRAK International, Inc.","5900 Landerbrook Drive, Suite 170, Mayfield Heights, OH 44124, United States",440-443-0082,http://www.datatrak.com,Technology,Health Information Services,,,,41.5034602,-81.4673275365791
f,JEVNX,John Hancock Funds II Emerging Markets Fund Class NAV - John Hancock Funds,"601 Congress Street, Boston MA 02210",800-344-1029,,,,,Bhanu P. Singh,"August 9, 2015",42.3474296,-71.039928237766
f,PLDPX,PIMCO Low Duration Fund Class I-2 - PIMCO Investments LLC distributor,"1633 Broadway, New York NY 10019",888-877-4626,,,,,Scott A. Mather,"September 25, 2014",40.762093,-73.9846558958814
f,SKSEX,AMG Managers Skyline Special Equities Fund Class N - AMG Funds,"600 Steamboat Road, Suite 300, Greenwich, Connecticut 06830",800-835-3879,,,,,William F. Fiedler,"March 30, 2001",41.016702,-73.622946
f,MFHRX,Monteagle Fixed Income Fund Class I - Monteagle Funds,"8000 Town Centre Drive, Suite 400, Ohio 44147",888-263-5593,,,,,Craig J. Cairns,"March 30, 2003",41.3108632,-81.6818197
c,AXE,Anixter International Inc.,"2301 Patriot Boulevard, Glenview, IL 60026, United States",224-521-8000,http://www.anixter.com,Industrials,Industrial Distribution,"9,300",,,42.098444,-87.824324
f,IPARX,Voya Global Perspectives Portfolio Class A - Voya Investors Trust,"7337 E. Doubletree Ranch Road, Scottsdale AZ 85258",800-366-0066,,,,,Douglas  Coté,"April 30, 2013",33.5684777,-111.8640703
f,PVSMX,Putnam Capital Spectrum Fund Class M - Putnam Funds Trust,"One Post Office Square, Boston MA 02109",800-225-1581,,,,,David L. Glancy,"May 17, 2009",42.356809,-71.0551195476058
f,RSFLX,Victory Floating Rate Fund Class A - Victory Portfolios,"3435 Stelzer Rd, Suite 1000, Columbus OH 43219",800-766-3863,,,,,John  Blaney,"April 30, 2013",40.0416190707071,-82.9095598383838
f,ALVSX,American Century Large Company Value Fund I Class - American Century Capital Portfolios Inc,"4500 Main Street 9th Floor, Kansas City, MO 64111",800-345-2021,,,,,Brian N. Woglom,"January 7, 2016",39.100105,-94.5781416
f,SMOYX,SEI Institutional Managed Trust Multi-Asset Accumulation Fund Class Y - SEI Institutional Managed Trust,"2 OLIVER ST, BOSTON MA 02109",800-342-5734,,,,,Bryan D. Belton,"July 9, 2012",42.357101,-71.0544421
f,ESECX,Eaton Vance Atlanta Capital Select Equity Fund Class C - Eaton Vance Growth Trust,"Two International Place, Boston, MA 02110",800-262-1122,,,,,Charles B. Reed,"January 2, 2012",42.3563268,-71.0518873022475
c,KGC,Kinross Gold Corporation,"25 York Street, 17th Floor, Toronto, ON M5J 2V5, Canada",416-365-5123,http://www.kinross.com,Basic Materials,Gold,"9,135",,,43.64337215,-79.3812452198061
f,IORJX,Invesco Oppenheimer Rochester New Jersey Municipal Fund Class R6 - Oppenheimer Multi-state Municipal Trust,"6803 South Tucson Way, Centennial, CO 80112-3924",800-959-4246,,,,,Elizabeth  Mossow,"July 28, 2013",39.5854242895475,-104.835660288673
c,NNRX,"Nutranomics, Inc.","11487 South 700 East, Salt Lake City, UT 84020, United States",801-576-8350,http://www.nutranomics.com,Healthcare,Drug Manufacturers - Specialty & Generic,6,,,40.7595891,-111.8711576
f,CAGCX,Calamos Global Convertible Fund Class A - Calamos Investment Trust,"2020 Calamos Court, Naperville, IL 60563",800-582-6959,,,,,Joe  Wysocki,"February 28, 2015",41.8064793,-88.2022875
f,RYREX,Rydex Real Estate Fund Class A - Rydex Series Funds,"9601 Blackwell Road,Suite 500, Rockville, MD 20850",800-820-0888,,,,,Ryan A. Harder,"March 13, 2008",39.0988013,-77.1897498
c,CARV,"Carver Bancorp, Inc.","75 West 125th Street, New York, NY 10027, United States",718-230-2900,http://www.carverbank.com,Financial Services,Savings & Cooperative Banks,109,,,40.8076644,-73.9447636
c,DTF,DTF Tax-Free Income Inc.,"200 South Wacker Drive, Suite 500, Chicago, IL 60606, United States",312-263-2610,http://www.dtffund.com,Financial Services,Asset Management,,,,41.87898655,-87.6373554865762
f,AVASX,American Beacon Large Cap Value Fund Advisor Class - American Beacon Advisors,"4151 AMON CARTER BOULEVARD, FORT WORTH TX 76155",800-658-5811,,,,,James H. Barrow,"July 16, 1987",32.8238846,-97.05154448511
c,PNM,"PNM Resources, Inc.","414 Silver Avenue SW, Albuquerque, NM 87102, United States",505-241-2700,http://www.pnmresources.com,Utilities,Utilities - Regulated Electric,"1,692",,,35.0824523,-106.652816928052
c,TSBK,"Timberland Bancorp, Inc.","624 Simpson Avenue, Hoquiam, WA 98550, United States",360-533-4747,http://www.timberlandbank.com,Financial Services,Savings & Cooperative Banks,,,,46.9781676,-123.8858615
f,SXPRX,DWS S&P 500 Index Fund - Class R6 - DWS Institutional Funds,"345 Park Avenue, Baltimore, MD 21202",800-728-3337,,,,,Brent D. Reeder,"April 30, 2007",39.293773244898,-76.6181352244898
f,HSZYX,Highland Small-Cap Equity Fund Class Y - Highland Funds II,"13455 Noel Road, Suite 800, Dallas, TX 75420",877-665-1287,,,,,James D. Dondero,"June 30, 2015",32.9312814946714,-96.8181348594337
f,ESIIX,Eaton Vance Short Duration Strategic Income Fund Class I - Eaton Vance Management,"Two International Place, Boston, MA 02110",800-262-1122,,,,,Eric A. Stein,"November 30, 2009",42.3563268,-71.0518873022475
f,DHMIX,Diamond Hill Small Mid Cap Fund Class I - Diamond Hill Funds,"325 John H. Mcconnell Boulevard,Suite 200, Columbus, OH 43215",888-226-5595,,,,,Christopher  Welch,"December 29, 2005",39.9677318181818,-83.0077613939394
f,ADGCX,"AB Core Opportunities Fund Class C - AB Core Opportunities Fund, Inc.","1345 Avenue Of The Americas, New York, NY 10105",800-227-4618,,,,,John  Fogarty,"April 10, 2018",40.7629997,-73.9790535048189
f,AGCSX,American Century Global Small Cap Fund I Class - American Century World Mutual Funds Inc,"4500 Main Street, Kansas City, MO 64111",800-345-2021,,,,,Federico  Laffan,"March 28, 2016",39.04561915,-94.5874304667582
c,AM,Antero Midstream Corporation,"1615 Wynkoop Street, Denver, CO 80202, United States",303-357-7310,http://www.anteromidstream.com,Energy,Oil & Gas Midstream,,,,39.7527309,-105.0012542
f,HSRGX,Harbor Strategic Growth Fund Administrative Class - Harbor Funds,"111 South Wacker Drive,34th Floor, Chicago, IL 60606-4302",800-422-1050,,,,,Brian L. Massey,"October 31, 2011",41.88028555,-87.6363352260669
f,JHRPX,John Hancock Funds Multimanager 2050 Lifetime Portfolio Class I - John Hancock Funds,"601 Congress Street, Boston MA 02210",888-972-8696,,,,,Nathan  Thooft,"May 14, 2013",42.3474296,-71.039928237766
f,HRCIX,Carillon ClariVest Capital Appreciation Fund Class I - Eagle Series Trust,"880 Carillon Parkway, St Petersburg, FL 33716",800-421-4184,,,,,David J. Pavan,"June 27, 2013",27.8859631271793,-82.6653286397882
f,TAISX,TIAA-CREF Quant International Small-Cap Equity Fund Advisor Class - Tiaa-cref Funds,"730 Third Ave., New York NY 10017",877-518-9161,,,,,Steven  Rossiello,"December 8, 2016",42.8002283,-73.9523152
f,TRAGX,Trend Aggregation Growth Fund Institutional Shares - Rational Funds,"36 North New York Avenue, Huntington, NY 11743",844-828-3203,,,,,Matthew B. Tuttle,"May 16, 2018",40.8591986,-73.418106
f,JISCX,Janus Henderson Small Cap Value Fund Class S - Janus Investment Fund,"151 Detroit Street, Denver CO 80206",877-335-2687,,,,,Justin  Tugman,"March 12, 2009",39.7188136326531,-104.954728530612
c,INGR,Ingredion Incorporated,"5 Westbrook Corporate Center, Westchester, IL 60154, United States",708-551-2600,http://www.ingredion.com,Consumer Defensive,Packaged Foods,"11,000",,,41.8453588,-87.9040529933366
f,PLGBX,PIMCO Long-Term U.S. Government Fund Administrative Class - PIMCO Investments LLC distributor,"1633 Broadway, New York NY 10019",888-877-4626,,,,,Stephen A. Rodosky,"July 30, 2007",40.762093,-73.9846558958814
c,NCBS,"Nicolet Bankshares, Inc.","111 North Washington Street, Green Bay, WI 54301, United States",920-430-1400,http://www.nicoletbank.com,Financial Services,Banks - Regional - US,552,,,44.5153493,-88.0154246
c,MTT,Western Asset Municipal Defined Opportunity Trust Inc.,"620 Eighth Avenue, 49th Floor, New York, NY 10018, United States",,http://individualinvestor.myleggmason.com/portal/server.pt?open=512&objID=1434&cached=true&mode=2&userID=35,Financial Services,Asset Management,,,,43.216233,-74.1823014
c,PUMD,ProUroCare Medical Inc.,"6440 Flying Cloud Drive, Suite 101, Eden Prairie, MN 55416, United States",952-476-9093,http://www.prourocare.com,Healthcare,Medical Devices,2,,,44.8863760263993,-93.4025315575775
f,JLDAX,John Hancock Funds II Multimanager 2020 Lifetime Portfolio Class A - John Hancock Funds,"601 Congress Street, Boston MA 02210",800-225-5291,,,,,Nathan  Thooft,"May 14, 2013",42.3474296,-71.039928237766
c,MGUY,"Mogul Energy International, Inc.","2500 Wilcrest Drive, Suite 400, Houston, TX 77042, United States",713-784-2446,http://www.mogulenergy.com,Energy,Oil & Gas E&P,4,,,29.737383,-95.571899
f,TERIX,All Terrain Opportunity Fund Class Institutional - Investment Managers Series Trust II,"803 West Michigan Street, Milwaukee, WI 53233",844-441-4440,,,,,Al  Procaccino,"November 2, 2014",43.0373418,-87.922288
f,WFSPX,iShares S&P 500 Index Fund Class K - BlackRock Funds III,"400 Howard Street, San Francisco CA 94105",800-537-4942,,,,,Jennifer  Hsui,"April 7, 2016",37.7890929,-122.39592427717
f,TDBYX,"AB Multi-Manager Select 2010 Fund Advisor Class - Alliancebernstein Cap Fund,inc","1345 Avenue Of The Americas, New York, NY 10105",800-221-5672,,,,,Christopher H. Nikolich,"December 14, 2014",40.7629997,-73.9790535048189
f,LRSPX,Lord Abbett Small Cap Value Fund Class P - Lord Abbett Research Fund Inc,"90 Hudson Street 11th Floor, Jersey City NJ 07302",888-522-2388,,,,,Eli C. Rabinowich,"October 4, 2018",40.7281575,-74.0776417
c,VRTY,Healthcare Solutions Management Group Inc,"387 Corona Street, Suite 555, Denver, CO 80218, United States",720-442-7000,,Consumer Defensive,Farm Products,,,,39.72183,-104.974169
c,CHBH,"Croghan Bancshares, Inc.","323 Croghan Street, Fremont, OH 43420, United States",419-332-7301,http://www.croghan.com,Financial Services,Banks - Regional - US,203,,,41.3464223265306,-83.1138273877551
f,LFIKX,MFS Lifetime 2055 Fund Class R6 - Mfs Series Trust XII,"111 Huntington Avenue 24th Floor, Boston, MA 2199",800-225-2606,,,,,Joseph C. Flaherty,"November 1, 2012",42.3602534,-71.0582912
f,LIRKX,BlackRock LifePath Index Retirement Fund Class K Shares - BlackRock Funds III,"400 Howard Street, San Francisco CA 94105",800-537-4942,,,,,Matthew  O’Hara,"November 6, 2016",37.7890929,-122.39592427717
f,ETHIX,Eaton Vance High Income Opportunities Fund Class A - Eaton Vance Management,"Two International Place, Boston, MA 02110",800-262-1122,,,,,Stephen C. Concannon,"November 2, 2014",42.3563268,-71.0518873022475
f,FPIVX,FPA International Value Fund - FPA Funds Trust,"11400 W. Olympic Blvd., Suite 1200, Los Angeles, CA 90064",800-982-4372,,,,,Pierre O. Py,"November 30, 2011",34.059396,-118.3770245
f,NEJYX,Natixis Funds Trust I Vaughan Nelson Small Cap Value Fund Class Y - Natixis Funds Trust I,"399 Boylston Street, 12th Floor, Boston MA 02116",800-225-5478,,,,,Christopher  Wallis,"March 30, 2004",42.3517503,-71.071933
c,LYNS,"Lightyear Network Solutions, Inc.","1901 Eastpoint Parkway, Louisville, KY 40223, United States",502-244-6666,http://www.lightyear.net,Communication Services,Telecom Services,134,,,38.2762065,-85.504552
f,IECYX,Ivy Pictet Emerging Markets Local Currency Debt Fund Class Y - Ivy Funds Inc,"6300 Lamar Ave, Overland Park, KS 66202",800-777-6472,,,,,Alper  Gocer,"May 1, 2018",39.0135289,-94.6597873243408
c,CPHB,China PharmaHub Corp.,"20955 Pathfinder Road, Suite 100, Diamond Bar, CA 91765, United States",909-843-6388,,Healthcare,Biotechnology,2,,,33.9843906102424,-117.844147847897
f,VLMIX,Value Line Mid Cap Focused Fund Institutional Class - Value Line Fund Inc,"220 E 42nd St, New York NY 10017",800-243-2729,,,,,Stephen E. Grant,"March 31, 2009",40.7501297,-73.9733465
f,GGIJX,Goldman Sachs Global Infrastructure Fund Class R6 - Goldman Sachs Trust,"71 South Wacker Drive, Chicago DE 60606",800-526-7384,,,,,Nora  Creedon,"June 26, 2016",41.8811007,-87.6360332229134
f,CETRX,Columbia Global Energy and Natural Resources Fund Class R - Columbia Funds Series Trust I,"One Financial Center, Boston MA 02111",800-345-6611,,,,,Josh  Kapp,"July 30, 2011",42.35240955,-71.0563898411812
c,SSBI,Summit State Bank,"500 Bicentennial Way, Santa Rosa, CA 95403, United States",707-568-6000,http://www.summitstatebank.com,Financial Services,Banks - Regional - US,89,,,38.4708288,-122.7325495
f,FLDCX,Franklin Low Duration Total Return Fund Class C - Franklin Investors Securities Trust,"One Franklin Parkway, San Mateo, CA 94403-1906",800-342-5236,,,,,Roger  Bayston,"November 16, 2004",37.5404965,-122.2952952
f,MFWGX,MFS Global Total Return Fund Class R1 - MFS Series Trust VI,"111 Huntington Avenue 24th Floor, Boston, MA 02199",800-225-2606,,,,,Steven  Gorham,"June 30, 2000",42.3602534,-71.0582912
c,VSTM,"Verastem, Inc.","117 Kendrick Street, Suite 500, Needham, MA 02494, United States",781-292-4200,http://www.verastem.com,Healthcare,Biotechnology,169,,,42.2971395,-71.2133619993086
f,SGQIX,"DWS International Growth Fund - Class Inst - DWS Global/international Fund, Inc.","345 Park Avenue, Boston, MA 02110",800-728-3337,,,,,Sebastian P. Werner,"January 31, 2013",42.412599875,-71.021647625
f,RFRCX,Columbia Floating Rate Fund Class C - Columbia Funds Series Trust II,"225 FRANKLIN STREET, BOSTON MA 02110",800-345-6611,,,,,Ronald  Launsbach,"March 31, 2012",42.3560992,-71.053918610129
c,ODYC,Odyne Corporation,"89 Cabot Court, Suite L, Hauppauge, NY 11788, United States",631-750-1010,http://www.odyne.com,Consumer Cyclical,Auto Parts,19,,,40.8093202,-73.2525914
f,SIRRX,"Sierra Tactical All Asset Fund Institutional Class - c/o Gemini Fund Services, LLC","4020 South 147th Street, Suite 2, Omaha, NE 68137",866-738-4363,,,,,David C. Wright,"December 23, 2007",41.202009,-96.142566
c,GMWKF,Games Workshop Group PLC,"Willow Road, Lenton, Nottingham NG7 2WS, United Kingdom",44 1159 140 000,http://www.games-workshop.com,Consumer Cyclical,Leisure,"2,110",,,52.9416642,-1.1744885
f,ATPCX,Aquila Three Peaks High Income Fund Class C - Aquila Funds Trust,"120 West 45th Street, Suite 3600, New York, NY 10036",800-437-1000,,,,,Sandy  Rufenacht,"May 31, 2006",40.7570159,-73.9839640838235
c,CLNY,"Colony Capital, Inc.","515 South Flower Street, 44th Floor, Los Angeles, CA 90071, United States",310-282-8820,http://www.clny.com,Real Estate,REIT - Diversified,450,,,34.0513945,-118.2567393
f,FFIMX,Fidelity Advisor Asset Manager 50% Fund I Class - Fidelity Charles Street Trust,"82 Devonshire Street, Boston, MA 02109",877-208-0098,,,,,Geoffrey D. Stein,"June 11, 2009",42.3578094167937,-71.0571865984733
c,LCAR,Lescarden Inc.,"420 Lexington Avenue, Suite 212, New York, NY 10170, United States",212-687-1050,http://www.lescarden.com,Healthcare,Biotechnology,1,,,40.7524677,-73.9757799
f,BTIRX,DWS Equity 500 Index Fund - Class R6 - DWS Institutional Funds,"345 Park Avenue, Baltimore, MD 21202",800-728-3337,,,,,Brent D. Reeder,"April 30, 2007",39.293773244898,-76.6181352244898
f,OMGCX,JPMorgan Mid Cap Growth Fund Class C - Jpmorgan Trust II,"245 Park Avenue, New York, NY 10167",800-480-4111,,,,,Timothy RV Parton,"September 29, 2004",40.7546124,-73.9746718955844
f,NWHSX,Nationwide Destination 2025 Fund Institutional Service Class - Nationwide Mutual Funds,"1000 Continental Drive, Suite 400, King of Prussia, PA 19406",800-848-0920,,,,,Keith P. Robinette,"June 29, 2017",40.081414,-75.399429
f,QUSRX,Pear Tree Polaris Foreign Value Small Cap Fund Class R6 - Pear Tree Funds,"55 OLD BEDFORD ROAD SUITE 202, LINCOLN NE 01773",800-326-2151,,,,,Bernard  Horn,"April 30, 2008",40.8,-96.667821
f,FKICX,Fidelity Small Cap Stock K6 Fund - Fidelity Concord Street Trust,"82 Devonshire Street, Boston, MA 02109",800-835-5092,,,,,Kip  Johann-Berkel,"July 23, 2017",42.3578094167937,-71.0571865984733
c,MCHP,Microchip Technology Incorporated,"2355 West Chandler Boulevard, Chandler, AZ 85224, United States",480-792-7200,http://www.microchip.com,Technology,Semiconductors,"18,286",,,33.3058717449664,-111.881675026846
f,FSLEX,Fidelity Select Envir and Alt Energy Portfolio - Fidelity Select Portfolios,"82 Devonshire Street, Boston MA 02109",800-544-8544,,,,,Kevin  Walenta,"October 31, 2014",42.3578094167937,-71.0571865984733
f,TMSRX,"T. Rowe Price Multi-Strategy Total Return Fund Investor Class - T. Rowe Price Multi-Strategy Total Return Fund, Inc.",100 East Pratt Street,800-638-5660,,,,,Richard  de los Reyes,"February 22, 2018",39.28723475,-76.61272955468
f,FIUIX,Fidelity Telecom and Utilities Fund - Fidelity Select Portfolios,"82 Devonshire Street, Boston MA 02109",800-544-8544,,,,,Douglas  Simmons,"September 29, 2005",42.3578094167937,-71.0571865984733
f,PBQFX,"PGIM Jennison Blend Fund- Class B - Prudential Jennison Blend Fund, Inc.","100 Mulberry Street, Newark, NJ 7102",800-225-1852,,,,,Sheetal A. Prasad,"January 14, 2016",40.73564155,-74.1681765106058
c,PACQU,Pure Acquisition Corp.,"421 West 3rd Street, Suite 1000, Fort Worth, TX 76102, United States",817 850 9200,,Industrials,Conglomerates,,,,32.7537973061225,-97.3340887142857
f,MARLX,MFS Arkansas Municipal Bond Fund Class I - MFS Municipal Series Trust,"111 Huntington Avenue, 24th Floor, Boston, MA 2199",800-225-2606,,,,,Michael L. Dawson,"December 31, 1998",42.3464814,-71.0814679462404
c,CDNN,China Industrial Steel Inc.,"110 Wall Street, 11th Floor, New York, NY 10005, United States",646-328-1502,,Basic Materials,Steel,,,,40.7047951,-74.0065116
f,GOBSX,BrandywineGLOBAL - Global Opportunities Bond Fund Class IS - Legg Mason Global Asset Management Trust,"100 INTERNATIONAL DRIVE, BALTIMORE MD 21202",877-721-1926,,,,,David F. Hoffman,"October 31, 2006",39.2824979,-76.6015406044154
f,GTBRX,Goldman Sachs Target Date 2060 Portfolio Class R - Goldman Sachs Trust II,"200 West Street, New York, NY 10282",800-526-7384,,,,,Christopher  Lvoff,"November 29, 2018",40.7147553,-74.0144185913311
c,YNGFF,Veris Gold Corp.,"688 West Hastings Street, Suite 900, Vancouver, BC V6B 1P1, Canada",604-688-9427,,,,410,,,49.2849614,-123.1136946
f,JMIAX,Janus Henderson International Managed Volatility Fund Class A - Janus Investment Fund,"151 Detroit Street, Denver CO 80206",877-335-2687,,,,,Joseph W. Runnels,"May 1, 2007",39.7188136326531,-104.954728530612
f,PZARX,Putnam Fixed Income Absolute Return Fund Class M - Putnam Funds Trust,"One Post Office Square, Boston MA 02109",800-225-1581,,,,,Albert D. Chan,"February 27, 2017",42.356809,-71.0551195476058
f,GIRIX,Goldman Sachs International Real Estate Securities Fund Institutional Class - Goldman Sachs Trust,"71 South Wacker Drive, Chicago DE 60606",800-526-7384,,,,,Frankie Chun Wah Lee,"January 5, 2011",41.8811007,-87.6360332229134
c,GOHE,"Global Payout, Inc.","1835 Sunset Cliffs Boulevard, Suite 202, San Diego, CA 92107, United States",619-564-7811,http://www.moneytractechnology.com,Technology,Software - Infrastructure,,,,32.743505,-117.248345
f,PLVYX,PACE Large Co Value Equity Investments Class Y - C/O UBS ASSET MANAGEMENT (AMERICAS) INC.,"12TH FLOOR 1285 AVENUE OF THE AMERICAS, NEW YORK DE 10019",800-647-1568,,,,,Henry W. Sanders,"February 3, 2015",40.7127281,-74.0060152
f,WFTIX,Wells Fargo Specialized Technology Fund Institutional Class - Wells Fargo Funds Trust,"525 Market Street, San Francisco CA 94163",800-222-8222,,,,,Michael A. Seidenberg,"July 31, 2018",37.79050745,-122.39915845
c,MRCC,Monroe Capital Corporation,"311 South Wacker Drive, Suite 6400, Chicago, IL 60606-6710, United States",312-258-8300,http://www.monroebdc.com,Financial Services,Specialty Finance,,,,41.8774456,-87.635911391582
c,GGROU,Golden Growers Cooperative,"1002 Main Avenue West, Suite 5, West Fargo, ND 58078, United States",701-281-0468,http://www.goldengrowers.com,,,1,,,46.876640487557,-96.8793484000286
f,PAHIX,"T. Rowe Price High Yield Fund Advisor Class - T. Rowe Price High Yield Fund, Inc.","100 East Pratt Street, Baltimore MD 21202",800-638-8790,,,,,Mark J. Vaselkiv,"June 29, 1996",39.28723475,-76.61272955468
f,GMXPX,Goldman Sachs Large Cap Value Insights Fund Class P - Goldman Sachs Trust,"71 South Wacker Drive, Chicago DE 60606",800-526-7384,,,,,Dennis  Walsh,"March 7, 2013",41.8811007,-87.6360332229134
c,ZGSI,"Zero Gravity Solutions, Inc.","190 NW Spanish River Boulevard, Suite 101, Boca Raton, FL 33431, United States",561-416-0400,http://www.zerogsi.com,Basic Materials,Agricultural Inputs,22,,,26.3860316870967,-80.0847712580663
f,FRFIX,Franklin Florida Tax Free Income Fund Class C - Franklin Tax Free Trust,"One Franklin Parkway, San Mateo CA 94403-1906",800-342-5236,,,,,Stella S. Wong,"August 31, 1987",37.5404965,-122.2952952
f,MCEMX,Martin Currie Emerging Markets Fund Class IS - Legg Mason Global Asset Management Trust,"100 INTERNATIONAL DRIVE, BALTIMORE MD 21202",877-721-1926,,,,,Alastair  Reynolds,"June 6, 2018",39.2824979,-76.6015406044154
f,GTMJX,Goldman Sachs Target Date 2030 Portfolio Investor Shares - Goldman Sachs Trust II,"200 West Street, New York, NY 10282",800-526-7384,,,,,Christopher  Lvoff,"November 29, 2018",40.7147553,-74.0144185913311
